x,y,z
270.6083,18.6216,28.6
270.625,18.6216,28.5
270.6417,18.6216,28.5
270.6583,18.6216,28.6
270.675,18.6216,28.7
270.6917,18.6216,28.8
270.7083,18.6216,28.9
270.725,18.6216,28.9
270.7416,18.6216,28.8
270.7583,18.6216,28.8
270.775,18.6216,28.8
270.7917,18.6216,28.8
270.8083,18.6216,28.8
270.825,18.6216,28.8
270.8416,18.6216,28.7
270.8583,18.6216,28.4
270.875,18.6216,27.9
270.8917,18.6216,27.3
270.9083,18.6216,26.4
270.925,18.6216,25.5
270.9417,18.6216,24.7
270.9583,18.6216,24.1
270.975,18.6216,23.8
270.9916,18.6216,23.9
271.0083,18.6216,24.3
271.025,18.6216,25.0
271.0417,18.6216,25.8
271.0583,18.6216,26.4
271.075,18.6216,26.7
271.0916,18.6216,26.5
271.1083,18.6216,25.7
271.125,18.6216,24.6
271.1417,18.6216,23.3
271.1583,18.6216,21.9
271.175,18.6216,20.9
271.1917,18.6216,20.3
271.2083,18.6216,20.3
271.225,18.6216,20.8
271.2416,18.6216,21.8
271.2583,18.6216,22.9
271.275,18.6216,23.9
271.2917,18.6216,24.6
271.3083,18.6216,25.0
271.325,18.6216,25.0
271.3416,18.6216,24.8
271.3583,18.6216,24.5
271.375,18.6216,24.4
271.3917,18.6216,24.7
271.4083,18.6216,25.4
271.425,18.6216,26.5
271.4417,18.6216,27.9
271.4583,18.6216,29.2
271.475,18.6216,30.5
271.4916,18.6216,31.3
271.5083,18.6216,31.7
271.525,18.6216,31.8
271.5417,18.6216,31.6
271.5583,18.6216,31.5
271.575,18.6216,31.6
271.5916,18.6216,32.2
271.6083,18.6216,33.2
271.625,18.6216,34.7
271.6417,18.6216,36.5
271.6583,18.6216,38.4
271.675,18.6216,40.1
271.6917,18.6216,41.2
271.7083,18.6216,41.6
271.725,18.6216,41.1
271.7416,18.6216,39.7
271.7583,18.6216,37.9
271.775,18.6216,36.8
271.7917,18.6216,38.1
271.8083,18.6216,43.0
271.825,18.6216,50.4
271.8416,18.6216,57.2
271.8583,18.6216,61.3
271.875,18.6216,62.2
271.8917,18.6216,59.9
271.9083,18.6216,54.0
271.925,18.6216,45.4
271.9417,18.6216,37.5
271.9583,18.6216,33.5
271.975,18.6216,33.8
271.9916,18.6216,37.0
272.0083,18.6216,41.2
272.025,18.6216,45.3
272.0417,18.6216,48.7
272.0583,18.6216,51.2
272.075,18.6216,52.7
272.0916,18.6216,53.1
272.1083,18.6216,52.7
272.125,18.6216,51.6
272.1417,18.6216,50.0
272.1583,18.6216,48.1
272.175,18.6216,46.2
272.1917,18.6216,44.3
272.2083,18.6216,42.4
272.225,18.6216,40.5
272.2416,18.6216,38.4
272.2583,18.6216,36.2
272.275,18.6216,34.1
272.2917,18.6216,32.3
272.3083,18.6216,30.5
272.325,18.6216,27.3
272.3416,18.6216,21.9
272.3583,18.6216,14.2
272.375,18.6216,5.4
272.3917,18.6216,-3.1
272.4083,18.6216,-10.3
272.425,18.6216,-15.7
272.4417,18.6216,-18.1
272.4583,18.6216,-17.3
272.475,18.6216,-13.6
272.4916,18.6216,-8.2
272.5083,18.6216,-2.0
272.525,18.6216,4.4
272.5417,18.6216,11.2
272.5583,18.6216,18.5
272.575,18.6216,26.9
272.5916,18.6216,36.0
272.6083,18.6216,44.6
272.625,18.6216,51.0
272.6417,18.6216,54.7
272.6583,18.6216,56.2
272.675,18.6216,56.4
272.6917,18.6216,55.6
272.7083,18.6216,54.0
272.725,18.6216,52.5
272.7416,18.6216,53.1
272.7583,18.6216,55.8
272.775,18.6216,57.5
272.7917,18.6216,54.8
272.8083,18.6216,47.5
272.825,18.6216,37.8
272.8416,18.6216,28.0
272.8583,18.6216,19.8
272.875,18.6216,14.2
272.8917,18.6216,11.5
272.9083,18.6216,11.8
272.925,18.6216,14.7
272.9417,18.6216,20.0
272.9583,18.6216,27.0
272.975,18.6216,34.8
272.9916,18.6216,41.1
273.0083,18.6216,43.7
273.025,18.6216,40.9
273.0417,18.6216,32.7
273.0583,18.6216,20.4
273.075,18.6216,5.3
273.0916,18.6216,-10.4
273.1083,18.6216,-25.6
273.125,18.6216,-39.1
273.1417,18.6216,-50.1
273.1583,18.6216,-58.0
273.175,18.6216,-63.0
273.1917,18.6216,-65.1
273.2083,18.6216,-64.4
273.225,18.6216,-61.3
273.2416,18.6216,-56.8
273.2583,18.6216,-51.7
273.275,18.6216,-45.9
273.2917,18.6216,-39.5
273.3083,18.6216,-32.9
273.325,18.6216,-27.2
273.3416,18.6216,-22.9
273.3583,18.6216,-20.2
273.375,18.6216,-19.0
273.3917,18.6216,-18.7
273.4083,18.6216,-18.5
273.425,18.6216,-17.5
273.4417,18.6216,-15.6
273.4583,18.6216,-13.4
273.475,18.6216,-11.1
273.4916,18.6216,-8.9
273.5083,18.6216,-6.8
273.525,18.6216,-4.5
273.5417,18.6216,-1.7
273.5583,18.6216,1.3
273.575,18.6216,3.6
273.5916,18.6216,4.9
273.6083,18.6216,5.4
273.625,18.6216,5.8
273.6417,18.6216,6.2
273.6583,18.6216,6.7
273.675,18.6216,7.3
273.6917,18.6216,7.9
273.7083,18.6216,8.4
273.725,18.6216,8.8
273.7416,18.6216,9.0
273.7583,18.6216,9.3
273.775,18.6216,9.7
273.7917,18.6216,10.4
273.8083,18.6216,11.0
273.825,18.6216,11.3
273.8416,18.6216,11.6
273.8583,18.6216,11.9
273.875,18.6216,12.0
273.8917,18.6216,11.4
273.9083,18.6216,10.4
273.925,18.6216,9.5
273.9417,18.6216,8.7
273.9583,18.6216,8.0
273.975,18.6216,7.6
273.9916,18.6216,7.5
274.0083,18.6216,7.7
274.025,18.6216,7.5
274.0417,18.6216,6.9
274.0583,18.6216,5.7
274.075,18.6216,4.5
274.0916,18.6216,3.9
274.1083,18.6216,3.5
274.125,18.6216,3.1
274.1417,18.6216,2.2
274.1583,18.6216,1.1
274.175,18.6216,0.1
274.1917,18.6216,-0.5
274.2083,18.6216,-0.9
274.225,18.6216,-1.2
274.2416,18.6216,-1.7
274.2583,18.6216,-2.2
274.275,18.6216,-2.7
274.2917,18.6216,-3.4
274.3083,18.6216,-3.8
274.325,18.6216,-4.0
274.3416,18.6216,-4.4
274.3583,18.6216,-5.4
274.375,18.6216,-6.9
274.3917,18.6216,-8.5
274.4083,18.6216,-9.8
274.425,18.6216,-11.0
274.4417,18.6216,-12.5
274.4583,18.6216,-14.5
274.475,18.6216,-16.9
274.4916,18.6216,-18.8
274.5083,18.6216,-20.3
274.525,18.6216,-21.6
274.5417,18.6216,-23.0
274.5583,18.6216,-24.9
274.575,18.6216,-27.2
274.5916,18.6216,-29.9
274.6083,18.6216,-32.6
274.625,18.6216,-35.2
274.6417,18.6216,-37.9
274.6583,18.6216,-40.7
274.675,18.6216,-43.4
274.6917,18.6216,-45.6
274.7083,18.6216,-46.9
274.725,18.6216,-47.4
274.7416,18.6216,-47.3
274.7583,18.6216,-47.0
274.775,18.6216,-46.5
274.7917,18.6216,-45.9
274.8083,18.6216,-45.4
274.825,18.6216,-44.9
274.8416,18.6216,-44.0
274.8583,18.6216,-42.2
274.875,18.6216,-39.6
274.8917,18.6216,-36.3
274.9083,18.6216,-32.1
274.925,18.6216,-26.8
274.9417,18.6216,-20.3
274.9583,18.6216,-13.6
274.975,18.6216,-7.9
274.9916,18.6216,-4.7
275.0083,18.6216,-3.7
275.025,18.6216,-4.1
275.0417,18.6216,-5.6
275.0583,18.6216,-8.0
275.075,18.6216,-11.3
275.0916,18.6216,-14.9
275.1083,18.6216,-18.2
275.125,18.6216,-20.3
275.1417,18.6216,-21.0
275.1583,18.6216,-20.2
275.175,18.6216,-18.0
275.1917,18.6216,-15.0
275.2083,18.6216,-11.7
275.225,18.6216,-9.1
275.2416,18.6216,-7.7
275.2583,18.6216,-7.9
275.275,18.6216,-9.7
275.2917,18.6216,-12.8
275.3083,18.6216,-16.9
275.325,18.6216,-20.6
275.3416,18.6216,-22.9
275.3583,18.6216,-23.1
275.375,18.6216,-22.2
275.3917,18.6216,-21.3
275.4083,18.6216,-19.7
275.425,18.6216,-16.6
275.4417,18.6216,-12.0
275.4583,18.6216,-7.3
275.475,18.6216,-2.9
275.4916,18.6216,0.9
275.5083,18.6216,4.5
275.525,18.6216,7.7
275.5417,18.6216,9.7
275.5583,18.6216,9.9
275.575,18.6216,8.6
275.5916,18.6216,6.7
275.6083,18.6216,5.1
275.625,18.6216,4.5
275.6417,18.6216,5.3
275.6583,18.6216,7.5
275.675,18.6216,10.5
275.6917,18.6216,14.0
275.7083,18.6216,17.7
275.725,18.6216,21.7
275.7416,18.6216,26.0
275.7583,18.6216,30.3
275.775,18.6216,33.8
275.7917,18.6216,36.1
275.8083,18.6216,37.6
275.825,18.6216,38.6
275.8416,18.6216,39.2
275.8583,18.6216,39.4
275.875,18.6216,40.1
275.8917,18.6216,41.9
275.9083,18.6216,44.1
275.925,18.6216,46.1
275.9417,18.6216,47.6
275.9583,18.6216,49.3
275.975,18.6216,51.5
275.9916,18.6216,54.2
276.0083,18.6216,56.4
268.0083,18.6059,-14.7
268.025,18.6059,-14.7
268.0417,18.6059,-14.7
268.0583,18.6059,-14.4
268.075,18.6059,-13.9
268.0916,18.6059,-13.6
268.1083,18.6059,-13.6
268.125,18.6059,-14.2
268.1417,18.6059,-15.4
268.1583,18.6059,-16.5
268.175,18.6059,-16.1
268.1917,18.6059,-13.4
268.2083,18.6059,-10.3
268.225,18.6059,-8.1
268.2416,18.6059,-4.7
268.2583,18.6059,1.6
268.275,18.6059,8.5
268.2917,18.6059,12.8
268.3083,18.6059,13.6
268.325,18.6059,12.3
268.3416,18.6059,12.0
268.3583,18.6059,14.7
268.375,18.6059,20.1
268.3917,18.6059,25.7
268.4083,18.6059,28.7
268.425,18.6059,27.8
268.4417,18.6059,25.0
268.4583,18.6059,22.7
268.475,18.6059,21.6
268.4916,18.6059,20.8
268.5083,18.6059,19.9
268.525,18.6059,19.3
268.5417,18.6059,19.7
268.5583,18.6059,21.5
268.575,18.6059,25.0
268.5916,18.6059,29.6
268.6083,18.6059,34.7
268.625,18.6059,38.8
268.6417,18.6059,40.5
268.6583,18.6059,38.5
268.675,18.6059,33.0
268.6917,18.6059,26.7
268.7083,18.6059,23.0
268.725,18.6059,22.5
268.7416,18.6059,23.2
268.7583,18.6059,24.0
268.775,18.6059,24.4
268.7917,18.6059,24.5
268.8083,18.6059,24.4
268.825,18.6059,24.0
268.8416,18.6059,23.5
268.8583,18.6059,22.8
268.875,18.6059,21.9
268.8917,18.6059,20.9
268.9083,18.6059,19.8
268.925,18.6059,18.7
268.9417,18.6059,17.7
268.9583,18.6059,16.7
268.975,18.6059,15.8
268.9916,18.6059,15.0
269.0083,18.6059,14.2
269.025,18.6059,13.6
269.0417,18.6059,13.0
269.0583,18.6059,12.5
269.075,18.6059,12.0
269.0916,18.6059,11.8
269.1083,18.6059,11.7
269.125,18.6059,11.9
269.1417,18.6059,12.2
269.1583,18.6059,12.8
269.175,18.6059,13.4
269.1917,18.6059,14.2
269.2083,18.6059,14.8
269.225,18.6059,15.4
269.2416,18.6059,15.8
269.2583,18.6059,16.0
269.275,18.6059,16.0
269.2917,18.6059,15.9
269.3083,18.6059,15.8
269.325,18.6059,15.6
269.3416,18.6059,15.3
269.3583,18.6059,14.9
269.375,18.6059,14.5
269.3917,18.6059,13.9
269.4083,18.6059,13.2
269.425,18.6059,12.3
269.4417,18.6059,11.4
269.4583,18.6059,10.4
269.475,18.6059,9.3
269.4916,18.6059,8.3
269.5083,18.6059,7.3
269.525,18.6059,6.3
269.5417,18.6059,5.3
269.5583,18.6059,4.4
269.575,18.6059,3.4
269.5916,18.6059,2.5
269.6083,18.6059,1.6
269.625,18.6059,0.8
269.6417,18.6059,0.2
269.6583,18.6059,-0.3
269.675,18.6059,-0.6
269.6917,18.6059,-0.6
269.7083,18.6059,-0.4
269.725,18.6059,-0.1
269.7416,18.6059,0.3
269.7583,18.6059,0.7
269.775,18.6059,1.1
269.7917,18.6059,1.5
269.8083,18.6059,1.8
269.825,18.6059,2.1
269.8416,18.6059,2.3
269.8583,18.6059,2.6
269.875,18.6059,3.0
269.8917,18.6059,3.4
269.9083,18.6059,4.0
269.925,18.6059,4.8
269.9417,18.6059,5.6
269.9583,18.6059,6.5
269.975,18.6059,7.4
269.9916,18.6059,8.2
270.0083,18.6059,8.8
270.025,18.6059,9.1
270.0417,18.6059,9.2
270.0583,18.6059,8.9
270.075,18.6059,8.5
270.0916,18.6059,8.1
270.1083,18.6059,7.7
270.125,18.6059,7.4
270.1417,18.6059,7.5
270.1583,18.6059,8.0
270.175,18.6059,8.9
270.1917,18.6059,10.0
270.2083,18.6059,11.5
270.225,18.6059,12.9
270.2416,18.6059,14.4
270.2583,18.6059,15.6
270.275,18.6059,16.7
270.2917,18.6059,17.5
270.3083,18.6059,18.2
270.325,18.6059,18.9
270.3416,18.6059,19.6
270.3583,18.6059,20.6
270.375,18.6059,21.7
270.3917,18.6059,23.1
270.4083,18.6059,24.6
270.425,18.6059,26.1
270.4417,18.6059,27.6
270.4583,18.6059,28.8
270.475,18.6059,29.6
270.4916,18.6059,30.1
270.5083,18.6059,30.3
270.525,18.6059,30.1
270.5417,18.6059,29.8
270.5583,18.6059,29.3
270.575,18.6059,28.9
270.5916,18.6059,28.6
270.6083,18.6059,28.4
270.625,18.6059,28.3
270.6417,18.6059,28.3
270.6583,18.6059,28.4
270.675,18.6059,28.5
270.6917,18.6059,28.5
270.7083,18.6059,28.6
270.725,18.6059,28.6
270.7416,18.6059,28.6
270.7583,18.6059,28.6
270.775,18.6059,28.6
270.7917,18.6059,28.6
270.8083,18.6059,28.7
270.825,18.6059,28.6
270.8416,18.6059,28.4
270.8583,18.6059,28.0
270.875,18.6059,27.4
270.8917,18.6059,26.6
270.9083,18.6059,25.7
270.925,18.6059,24.8
270.9417,18.6059,23.9
270.9583,18.6059,23.3
270.975,18.6059,23.1
270.9916,18.6059,23.2
271.0083,18.6059,23.6
271.025,18.6059,24.3
271.0417,18.6059,25.0
271.0583,18.6059,25.5
271.075,18.6059,25.7
271.0916,18.6059,25.5
271.1083,18.6059,24.8
271.125,18.6059,23.8
271.1417,18.6059,22.5
271.1583,18.6059,21.4
271.175,18.6059,20.5
271.1917,18.6059,20.1
271.2083,18.6059,20.1
271.225,18.6059,20.6
271.2416,18.6059,21.4
271.2583,18.6059,22.2
271.275,18.6059,23.0
271.2917,18.6059,23.5
271.3083,18.6059,23.7
271.325,18.6059,23.5
271.3416,18.6059,23.2
271.3583,18.6059,23.1
271.375,18.6059,23.2
271.3917,18.6059,23.8
271.4083,18.6059,24.9
271.425,18.6059,26.4
271.4417,18.6059,28.1
271.4583,18.6059,29.9
271.475,18.6059,31.3
271.4916,18.6059,32.3
271.5083,18.6059,32.7
271.525,18.6059,32.6
271.5417,18.6059,32.3
271.5583,18.6059,31.9
271.575,18.6059,31.9
271.5916,18.6059,32.3
271.6083,18.6059,33.3
271.625,18.6059,34.8
271.6417,18.6059,36.7
271.6583,18.6059,38.7
271.675,18.6059,40.4
271.6917,18.6059,41.4
271.7083,18.6059,41.6
271.725,18.6059,40.6
271.7416,18.6059,38.6
271.7583,18.6059,36.2
271.775,18.6059,34.9
271.7917,18.6059,36.3
271.8083,18.6059,41.1
271.825,18.6059,48.2
271.8416,18.6059,54.6
271.8583,18.6059,58.3
271.875,18.6059,58.4
271.8917,18.6059,54.8
271.9083,18.6059,48.1
271.925,18.6059,39.9
271.9417,18.6059,33.1
271.9583,18.6059,30.2
271.975,18.6059,31.4
271.9916,18.6059,35.2
272.0083,18.6059,39.7
272.025,18.6059,44.1
272.0417,18.6059,47.7
272.0583,18.6059,50.4
272.075,18.6059,52.1
272.0916,18.6059,52.8
272.1083,18.6059,52.4
272.125,18.6059,51.3
272.1417,18.6059,49.6
272.1583,18.6059,47.6
272.175,18.6059,45.5
272.1917,18.6059,43.5
272.2083,18.6059,41.6
272.225,18.6059,39.7
272.2416,18.6059,37.7
272.2583,18.6059,35.6
272.275,18.6059,33.3
272.2917,18.6059,31.1
272.3083,18.6059,28.3
272.325,18.6059,24.0
272.3416,18.6059,17.5
272.3583,18.6059,9.3
272.375,18.6059,0.3
272.3917,18.6059,-7.9
272.4083,18.6059,-14.7
272.425,18.6059,-19.4
272.4417,18.6059,-21.1
272.4583,18.6059,-19.8
272.475,18.6059,-15.9
272.4916,18.6059,-10.5
272.5083,18.6059,-3.9
272.525,18.6059,3.3
272.5417,18.6059,11.1
272.5583,18.6059,19.7
272.575,18.6059,29.2
272.5916,18.6059,38.8
272.6083,18.6059,46.8
272.625,18.6059,51.5
272.6417,18.6059,53.0
272.6583,18.6059,52.9
272.675,18.6059,52.4
272.6917,18.6059,51.9
272.7083,18.6059,51.6
272.725,18.6059,52.4
272.7416,18.6059,55.0
272.7583,18.6059,58.6
272.775,18.6059,59.7
272.7917,18.6059,55.7
272.8083,18.6059,47.3
272.825,18.6059,37.1
272.8416,18.6059,27.3
272.8583,18.6059,19.8
272.875,18.6059,15.3
272.8917,18.6059,14.2
272.9083,18.6059,16.1
272.925,18.6059,20.6
272.9417,18.6059,27.6
272.9583,18.6059,36.7
272.975,18.6059,46.7
272.9916,18.6059,54.9
273.0083,18.6059,59.1
273.025,18.6059,57.6
273.0417,18.6059,50.6
273.0583,18.6059,39.1
273.075,18.6059,23.9
273.0916,18.6059,6.9
273.1083,18.6059,-10.2
273.125,18.6059,-25.6
273.1417,18.6059,-38.5
273.1583,18.6059,-48.4
273.175,18.6059,-55.2
273.1917,18.6059,-58.8
273.2083,18.6059,-59.3
273.225,18.6059,-57.3
273.2416,18.6059,-53.2
273.2583,18.6059,-47.9
273.275,18.6059,-41.5
273.2917,18.6059,-34.6
273.3083,18.6059,-27.6
273.325,18.6059,-21.8
273.3416,18.6059,-17.6
273.3583,18.6059,-15.5
273.375,18.6059,-15.0
273.3917,18.6059,-15.3
273.4083,18.6059,-15.5
273.425,18.6059,-15.1
273.4417,18.6059,-13.7
273.4583,18.6059,-11.8
273.475,18.6059,-9.8
273.4916,18.6059,-7.9
273.5083,18.6059,-6.1
273.525,18.6059,-3.8
273.5417,18.6059,-1.1
273.5583,18.6059,1.6
273.575,18.6059,3.8
273.5916,18.6059,4.9
273.6083,18.6059,5.3
273.625,18.6059,5.6
273.6417,18.6059,6.1
273.6583,18.6059,6.7
273.675,18.6059,7.5
273.6917,18.6059,8.3
273.7083,18.6059,9.0
273.725,18.6059,9.3
273.7416,18.6059,9.5
273.7583,18.6059,9.7
273.775,18.6059,10.3
273.7917,18.6059,11.1
273.8083,18.6059,11.7
273.825,18.6059,11.9
273.8416,18.6059,11.8
273.8583,18.6059,11.7
273.875,18.6059,11.5
273.8917,18.6059,10.8
273.9083,18.6059,9.9
273.925,18.6059,8.9
273.9417,18.6059,8.2
273.9583,18.6059,7.7
273.975,18.6059,7.5
273.9916,18.6059,7.4
274.0083,18.6059,7.3
274.025,18.6059,7.0
274.0417,18.6059,6.1
274.0583,18.6059,4.8
274.075,18.6059,3.5
274.0916,18.6059,2.5
274.1083,18.6059,1.9
274.125,18.6059,1.2
274.1417,18.6059,0.2
274.1583,18.6059,-0.8
274.175,18.6059,-1.6
274.1917,18.6059,-2.0
274.2083,18.6059,-2.2
274.225,18.6059,-2.3
274.2416,18.6059,-2.5
274.2583,18.6059,-2.7
274.275,18.6059,-3.1
274.2917,18.6059,-3.7
274.3083,18.6059,-4.1
274.325,18.6059,-4.3
274.3416,18.6059,-4.7
274.3583,18.6059,-5.7
274.375,18.6059,-7.1
274.3917,18.6059,-8.6
274.4083,18.6059,-9.9
274.425,18.6059,-11.3
274.4417,18.6059,-13.1
274.4583,18.6059,-15.4
274.475,18.6059,-17.8
274.4916,18.6059,-19.6
274.5083,18.6059,-21.0
274.525,18.6059,-22.4
274.5417,18.6059,-24.0
274.5583,18.6059,-26.0
274.575,18.6059,-28.4
274.5916,18.6059,-31.1
274.6083,18.6059,-33.9
274.625,18.6059,-36.5
274.6417,18.6059,-39.2
274.6583,18.6059,-42.2
274.675,18.6059,-45.1
274.6917,18.6059,-47.3
274.7083,18.6059,-48.7
274.725,18.6059,-49.1
274.7416,18.6059,-48.9
274.7583,18.6059,-48.3
274.775,18.6059,-47.5
274.7917,18.6059,-46.5
274.8083,18.6059,-45.5
274.825,18.6059,-44.6
274.8416,18.6059,-43.1
274.8583,18.6059,-40.8
274.875,18.6059,-37.8
274.8917,18.6059,-34.3
274.9083,18.6059,-30.2
274.925,18.6059,-25.1
274.9417,18.6059,-18.9
274.9583,18.6059,-12.6
274.975,18.6059,-7.3
274.9916,18.6059,-4.3
275.0083,18.6059,-3.2
275.025,18.6059,-3.3
275.0417,18.6059,-4.5
275.0583,18.6059,-6.8
275.075,18.6059,-10.1
275.0916,18.6059,-13.6
275.1083,18.6059,-16.7
275.125,18.6059,-18.6
275.1417,18.6059,-19.2
275.1583,18.6059,-18.3
275.175,18.6059,-16.1
275.1917,18.6059,-13.0
275.2083,18.6059,-9.5
275.225,18.6059,-6.7
275.2416,18.6059,-5.2
275.2583,18.6059,-5.3
275.275,18.6059,-7.0
275.2917,18.6059,-10.1
275.3083,18.6059,-14.6
275.325,18.6059,-19.2
275.3416,18.6059,-21.8
275.3583,18.6059,-21.4
275.375,18.6059,-19.4
275.3917,18.6059,-18.5
275.4083,18.6059,-17.6
275.425,18.6059,-15.0
275.4417,18.6059,-10.7
275.4583,18.6059,-5.9
275.475,18.6059,-1.5
275.4916,18.6059,2.3
275.5083,18.6059,5.7
275.525,18.6059,8.4
275.5417,18.6059,9.9
275.5583,18.6059,9.7
275.575,18.6059,8.4
275.5916,18.6059,6.8
275.6083,18.6059,5.6
275.625,18.6059,5.1
275.6417,18.6059,6.1
275.6583,18.6059,8.6
275.675,18.6059,12.2
275.6917,18.6059,16.1
275.7083,18.6059,20.0
275.725,18.6059,23.9
275.7416,18.6059,27.4
275.7583,18.6059,30.3
275.775,18.6059,32.3
275.7917,18.6059,33.2
275.8083,18.6059,33.7
275.825,18.6059,34.5
275.8416,18.6059,35.6
275.8583,18.6059,37.0
275.875,18.6059,38.9
275.8917,18.6059,41.5
275.9083,18.6059,44.8
275.925,18.6059,48.1
275.9417,18.6059,51.0
275.9583,18.6059,53.5
275.975,18.6059,55.9
275.9916,18.6059,58.6
276.0083,18.6059,60.7
268.0083,18.59,-15.0
268.025,18.59,-15.3
268.0417,18.59,-15.5
268.0583,18.59,-15.4
268.075,18.59,-15.2
268.0916,18.59,-15.0
268.1083,18.59,-15.1
268.125,18.59,-15.7
268.1417,18.59,-16.7
268.1583,18.59,-17.6
268.175,18.59,-16.5
268.1917,18.59,-12.5
268.2083,18.59,-8.1
268.225,18.59,-4.9
268.2416,18.59,-0.8
268.2583,18.59,6.2
268.275,18.59,13.6
268.2917,18.59,17.9
268.3083,18.59,18.4
268.325,18.59,16.7
268.3416,18.59,15.7
268.3583,18.59,17.1
268.375,18.59,20.6
268.3917,18.59,24.5
268.4083,18.59,26.7
268.425,18.59,26.4
268.4417,18.59,24.5
268.4583,18.59,22.6
268.475,18.59,21.3
268.4916,18.59,20.4
268.5083,18.59,19.6
268.525,18.59,19.2
268.5417,18.59,19.7
268.5583,18.59,21.6
268.575,18.59,25.0
268.5916,18.59,29.6
268.6083,18.59,34.7
268.625,18.59,39.2
268.6417,18.59,40.8
268.6583,18.59,37.9
268.675,18.59,31.9
268.6917,18.59,26.3
268.7083,18.59,23.6
268.725,18.59,23.6
268.7416,18.59,24.4
268.7583,18.59,25.1
268.775,18.59,25.4
268.7917,18.59,25.4
268.8083,18.59,25.2
268.825,18.59,24.8
268.8416,18.59,24.2
268.8583,18.59,23.4
268.875,18.59,22.5
268.8917,18.59,21.5
268.9083,18.59,20.3
268.925,18.59,19.2
268.9417,18.59,18.0
268.9583,18.59,17.0
268.975,18.59,16.0
268.9916,18.59,15.2
269.0083,18.59,14.6
269.025,18.59,14.0
269.0417,18.59,13.5
269.0583,18.59,13.1
269.075,18.59,12.8
269.0916,18.59,12.6
269.1083,18.59,12.5
269.125,18.59,12.6
269.1417,18.59,12.8
269.1583,18.59,13.2
269.175,18.59,13.7
269.1917,18.59,14.2
269.2083,18.59,14.8
269.225,18.59,15.2
269.2416,18.59,15.6
269.2583,18.59,15.8
269.275,18.59,15.9
269.2917,18.59,15.8
269.3083,18.59,15.7
269.325,18.59,15.4
269.3416,18.59,15.1
269.3583,18.59,14.6
269.375,18.59,14.1
269.3917,18.59,13.4
269.4083,18.59,12.5
269.425,18.59,11.6
269.4417,18.59,10.5
269.4583,18.59,9.5
269.475,18.59,8.3
269.4916,18.59,7.2
269.5083,18.59,6.1
269.525,18.59,5.0
269.5417,18.59,4.0
269.5583,18.59,3.0
269.575,18.59,2.1
269.5916,18.59,1.2
269.6083,18.59,0.5
269.625,18.59,-0.1
269.6417,18.59,-0.5
269.6583,18.59,-0.7
269.675,18.59,-0.7
269.6917,18.59,-0.5
269.7083,18.59,-0.2
269.725,18.59,0.1
269.7416,18.59,0.5
269.7583,18.59,0.9
269.775,18.59,1.2
269.7917,18.59,1.4
269.8083,18.59,1.6
269.825,18.59,1.8
269.8416,18.59,1.9
269.8583,18.59,2.1
269.875,18.59,2.4
269.8917,18.59,2.8
269.9083,18.59,3.3
269.925,18.59,4.0
269.9417,18.59,4.8
269.9583,18.59,5.7
269.975,18.59,6.7
269.9916,18.59,7.5
270.0083,18.59,8.3
270.025,18.59,8.9
270.0417,18.59,9.2
270.0583,18.59,9.3
270.075,18.59,9.1
270.0916,18.59,8.9
270.1083,18.59,8.6
270.125,18.59,8.5
270.1417,18.59,8.6
270.1583,18.59,9.1
270.175,18.59,9.9
270.1917,18.59,11.0
270.2083,18.59,12.2
270.225,18.59,13.6
270.2416,18.59,14.8
270.2583,18.59,15.8
270.275,18.59,16.7
270.2917,18.59,17.3
270.3083,18.59,17.8
270.325,18.59,18.3
270.3416,18.59,18.9
270.3583,18.59,19.8
270.375,18.59,21.0
270.3917,18.59,22.4
270.4083,18.59,23.9
270.425,18.59,25.6
270.4417,18.59,27.1
270.4583,18.59,28.3
270.475,18.59,29.2
270.4916,18.59,29.7
270.5083,18.59,29.9
270.525,18.59,29.7
270.5417,18.59,29.4
270.5583,18.59,29.0
270.575,18.59,28.7
270.5916,18.59,28.4
270.6083,18.59,28.2
270.625,18.59,28.1
270.6417,18.59,28.1
270.6583,18.59,28.1
270.675,18.59,28.1
270.6917,18.59,28.1
270.7083,18.59,28.1
270.725,18.59,28.1
270.7416,18.59,28.1
270.7583,18.59,28.2
270.775,18.59,28.2
270.7917,18.59,28.3
270.8083,18.59,28.3
270.825,18.59,28.2
270.8416,18.59,27.9
270.8583,18.59,27.4
270.875,18.59,26.7
270.8917,18.59,25.8
270.9083,18.59,24.9
270.925,18.59,23.9
270.9417,18.59,23.1
270.9583,18.59,22.6
270.975,18.59,22.4
270.9916,18.59,22.5
271.0083,18.59,22.9
271.025,18.59,23.5
271.0417,18.59,24.0
271.0583,18.59,24.4
271.075,18.59,24.5
271.0916,18.59,24.3
271.1083,18.59,23.7
271.125,18.59,22.8
271.1417,18.59,21.8
271.1583,18.59,20.9
271.175,18.59,20.2
271.1917,18.59,19.9
